,prediction_test
0,1825.7689
1,1571.9043
2,2402.2537
3,2743.0425
4,5357.2017
5,2009.8077
6,621.40686
7,2660.3794
8,1460.1101
9,3322.7234
10,1988.3096
11,1273.655
12,554.1425
13,2043.729
14,856.0122
15,2634.1982
16,3268.688
17,2745.7048
18,3159.2432
19,1461.1245
20,2854.1833
21,4182.048
22,884.70734
23,264.83572
24,3259.8804
25,1959.4785
26,1034.8579
27,2723.492
28,4171.5283
29,2141.62
30,0.6023279
31,2935.3281
32,565.8084
33,5147.6943
34,2837.6794
35,4936.6924
36,2591.2087
37,558.8249
38,3312.1345
39,3058.0383
40,1923.73
41,561.9899
42,2930.3552
43,1975.2555
44,2019.4691
45,1712.5249
46,277.07367
47,3302.8933
48,4391.64
49,2059.3647
50,977.74744
51,1611.9019
52,3225.8433
53,2111.406
54,4616.8994
55,3295.3884
56,3080.4238
57,680.02985
58,786.97205
59,1434.9177
60,2703.926
61,3810.5378
62,3735.2932
63,1616.2134
64,2450.493
65,2841.8103
66,2872.45
67,4523.91
68,3011.4211
69,3675.7878
70,3113.0046
71,3128.8489
72,1622.8455
73,4202.234
74,4323.3135
75,2856.1125
76,173.98103
77,2436.0393
78,590.0018
79,2341.8247
80,2724.0745
81,1306.845
82,1634.3313
83,3230.832
84,3133.0693
85,2065.979
86,4006.781
87,3971.888
88,734.34106
89,2316.6873
90,2789.2375
91,5156.194
92,3113.742
93,1195.2053
94,1939.9244
95,933.1687
96,2421.941
97,2013.9404
98,3116.3135
99,1260.5886
100,2172.9238
101,1678.851
102,3025.3035
103,2157.2366
104,397.2739
105,5613.4717
106,639.3582
107,1025.3529
108,2094.8997
109,3854.6052
110,1066.7368
111,3214.966
112,362.61908
113,5306.6816
114,1698.1122
115,3076.3904
116,1035.8787
117,1467.6423
118,1840.8436
119,1808.8403
120,4387.212
121,715.2136
122,1596.5508
123,1458.2908
124,3237.0369
125,4611.6313
126,1937.5947
127,507.21548
128,1367.51
129,1735.1168
130,2644.279
131,1875.3318
132,2024.2738
133,429.7962
134,1220.2866
135,281.7631
136,524.42615
137,1229.9148
138,87.16711
139,2450.0237
140,1512.8611
141,729.2778
142,1564.7534
143,2315.9673
144,1718.5925
145,2016.944
146,2766.4448
147,4513.6562
148,1834.065
149,2175.8115
150,2031.0792
151,4150.917
152,1335.1228
153,4613.83
154,2153.5364
155,2020.9503
156,646.24725
157,1103.5835
158,1236.0194
159,975.88715
160,2732.3694
161,3241.3684
162,3936.2622
163,3136.4053
164,1288.2991
165,488.75543
166,2793.5247
167,2917.7522
168,2467.1538
169,1546.4023
170,3174.7715
171,2791.6133
172,456.74893
173,262.23212
174,2600.9468
175,3488.7222
176,3349.082
177,4374.494
178,1898.451
179,5349.4575
180,1944.9608
181,2865.8381
182,4455.331
183,1027.6819
184,486.15656
185,1914.7767
186,3565.1023
187,4137.6445
188,3865.0613
189,3035.8381
190,1693.3613
191,3601.7932
192,2532.1653
193,538.57074
194,1102.9595
195,3967.273
196,497.8944
197,3350.266
198,2900.6624
199,0.6023279
200,3356.4128
201,2218.1887
202,3302.536
203,2489.5803
204,1607.3877
205,1965.5122
206,4267.4478
207,1460.3075
208,3591.1667
209,1938.8877
210,3186.4414
211,0.6023279
212,3126.4492
213,1580.2512
214,4093.37
215,2254.1792
216,145.05527
217,5611.83
218,2585.68
219,4166.8535
220,267.03598
221,2298.4814
222,2981.7996
223,3251.032
224,1818.402
225,1497.6921
226,3454.2214
227,2686.6663
228,716.69385
229,1710.1436
230,4358.987
231,1131.0352
232,1683.5796
233,1658.6243
234,1312.3623
235,1888.8058
236,2230.5466
237,1977.1031
238,639.7479
239,3105.1711
240,252.5761
241,3744.0295
242,782.22943
243,1787.9331
244,501.70444
245,2031.3644
246,783.42596
247,775.6917
248,339.8271
249,4642.894
250,4050.252
251,1236.0908
252,72.67065
253,1817.4619
254,3919.2424
255,1739.3234
256,4349.8325
257,3995.4297
258,1265.5383
259,833.9041
260,3180.531
261,2393.7295
262,2206.7485
263,3878.4897
264,3294.2373
265,2926.2532
266,2562.071
267,3199.7693
268,1846.2921
269,3952.423
270,3760.1516
271,1810.2122
272,3723.7163
273,2457.7034
274,952.3189
275,1399.8374
276,2946.0017
277,994.1514
278,1874.4436
279,1823.8207
280,2871.1516
281,2752.2625
282,2676.3552
283,2647.5552
284,5620.869
285,4345.027
286,229.18172
287,1468.5858
288,940.01434
289,1066.9486
290,713.54865
291,1821.6764
292,1768.2229
293,2713.9185
294,3836.3293
295,3202.6301
296,2081.765
297,2711.8967
298,899.2205
299,513.486
300,2443.3396
301,3121.0044
302,3957.937
303,1887.9368
304,1682.6348
305,2784.6826
306,4184.461
307,1552.2355
308,2966.864
309,4022.8005
310,1343.4358
311,3702.1672
312,1667.5842
313,2267.6448
314,1834.048
315,1014.9947
316,4117.457
317,3104.535
318,3956.875
319,1583.381
320,1722.122
321,1492.1796
322,2894.0295
323,3293.9902
324,3647.2947
325,3451.9983
326,398.60806
327,2051.4692
328,1125.041
329,527.428
330,379.54028
331,3747.43
332,4675.4316
333,0.6023279
334,1808.7412
335,2099.5994
336,1147.6299
337,1543.1864
338,3488.159
339,3425.0173
340,2722.6912
341,720.26886
342,2902.8977
343,4064.7234
344,1879.2474
345,3080.0193
346,2580.7788
347,5133.005
348,2487.949
349,1654.6001
350,3056.4824
351,904.36554
352,125.689674
353,805.0942
354,3585.6003
355,2774.9915
356,3959.0696
357,1044.4126
358,3011.2341
359,2874.893
360,1997.8248
361,2493.015
362,1680.7437
363,784.60547
364,522.7528
365,1573.6306
366,1298.0896
367,1911.9705
368,2739.0632
369,2805.3923
370,4292.518
371,301.0954
372,213.15436
373,3925.3608
374,4564.151
375,1653.777
376,4681.766
377,2217.8228
378,2644.7542
379,3524.3726
380,1764.4459
381,3284.1672
382,1446.541
383,0.6023279
384,1699.1953
385,75.47416
386,1444.3837
387,3019.8823
388,2061.4617
389,1400.3121
390,3176.5283
391,4327.463
392,1981.7892
393,355.76074
394,2202.9197
395,2612.8313
396,1440.2723
397,1819.4888
398,3143.2886
399,1457.2288
400,2063.274
401,1068.7113
402,2968.289
403,111.94425
404,2805.3005
405,3406.5894
406,967.69525
407,3104.436
408,1348.6545
409,784.5835
410,3316.118
411,2568.0076
412,958.6522
413,2734.8618
414,1903.4186
415,130.15857
416,3741.1729
417,921.0545
418,531.5079
419,4361.6895
420,1773.3512
421,1965.5017
422,1107.9672
423,2275.3655
424,2339.8127
425,3834.3284
426,4233.5913
427,1277.469
428,4142.7935
429,992.3315
430,1131.5913
431,2831.3066
432,1306.1045
433,1930.8591
434,2758.4937
435,5058.1694
436,382.50198
437,1349.7743
438,3501.352
439,2418.0571
440,1883.9066
441,3048.558
442,926.8355
443,1369.7638
444,2622.5686
445,1845.1986
446,3040.9604
447,4197.424
448,4497.477
449,1997.2324
450,871.8235
451,531.81067
452,3011.835
453,2129.8643
454,2869.0378
455,1705.3224
456,2343.4106
457,1698.284
458,3916.973
459,1754.2449
460,2513.1736
461,2002.6619
462,1171.0824
463,2092.7043
464,4431.3623
465,370.00632
466,1569.5342
467,829.5467
468,4327.1904
469,1792.7397
470,4389.9272
471,1330.3911
472,2691.8567
473,244.0465
474,0.6023279
475,932.01117
476,3370.3196
477,3434.0208
478,58.497746
479,2834.4722
480,3716.2966
481,1107.3575
482,2867.7114
483,4118.6484
484,4024.8264
485,2045.08
486,3794.655
487,2829.2305
488,4218.253
489,1320.9501
490,2236.4216
491,4448.0107
492,2944.1829
493,1349.5144
494,1080.9215
495,3403.0098
496,2101.8433
497,4123.0737
498,3105.823
499,2555.605
500,2378.0374
501,1581.0112
502,1402.3982
503,3874.3093
504,976.3526
505,3113.6492
506,511.39236
507,1857.7347
508,3194.8362
509,3584.8586
510,3213.23
511,4399.0083
512,0.6023279
513,1909.7435
514,3013.4927
515,2640.609
516,134.62906
517,4441.9336
518,2592.2776
519,495.90878
520,1730.7274
521,622.82355
522,764.87335
523,2144.0627
524,5022.121
525,5429.576
526,3049.9878
527,2045.8885
528,412.94275
529,3266.951
530,1340.096
531,3274.8494
532,1724.2661
533,1938.247
534,541.0371
535,3427.8079
536,1877.375
537,3688.994
538,2310.3706
539,3941.0984
540,2638.7576
541,346.85092
542,1421.7682
543,34.46758
544,4449.676
545,5568.5195
546,2247.64
547,1657.6975
548,4310.927
549,4647.1963
550,1170.7703
551,1720.5559
552,328.2875
553,3773.7986
554,2269.2495
555,1191.8455
556,3488.823
557,281.54324
558,2891.728
559,3460.4707
560,2537.4456
561,1048.9346
562,3460.989
563,3256.9136
564,3311.384
565,3943.5732
566,4100.4644
567,2400.1487
568,1817.7787
569,3147.16
570,1269.9915
571,2737.2253
572,1297.5366
573,1427.81
574,3077.6155
575,411.1147
576,461.2363
577,980.541
578,2326.8909
579,2473.149
580,3164.612
581,272.55984
582,4015.1995
583,3005.8342
584,1614.0377
585,3183.4734
586,4090.2947
587,801.95514
588,3393.8237
589,2788.9485
590,4386.7666
591,1294.5265
592,2569.1414
593,3456.2336
594,2990.435
595,738.8678
596,2168.9297
597,1956.8209
598,3252.3406
599,2210.8516
600,3317.9836
601,3289.1565
602,2238.2178
603,1923.9563
604,2244.2393
605,5049.762
606,2065.0837
607,1717.5427
608,838.8538
609,1155.2424
610,1067.1525
611,1966.7079
612,3308.4138
613,3734.6433
614,2453.2166
615,856.6452
616,1589.6371
617,932.76
618,1777.005
619,160.02054
620,1377.5375
621,422.74774
622,1839.5487
623,2661.5583
624,2913.955
625,2332.7217
626,520.00256
627,3265.0544
628,1542.5613
629,1176.7916
630,2442.7026
631,1945.1565
632,1493.1676
633,1320.9122
634,1023.5557
635,420.97632
636,2190.112
637,584.38965
638,1339.5637
639,3156.903
640,594.9522
641,2429.1038
642,4373.7285
643,3317.5186
644,1702.2654
645,2348.6934
646,2167.0303
647,2852.5623
648,1162.1244
649,397.29456
650,2480.7556
651,4727.7227
652,1520.7471
653,3103.2407
654,3040.8564
655,4125.7676
656,792.79553
657,150.51457
658,4314.9185
659,4285.313
660,3141.0686
661,3212.001
662,3842.5696
663,3938.1248
664,781.9196
665,1754.4679
666,3013.1074
667,1763.4789
668,2792.0205
669,3480.587
670,807.68524
671,3758.7986
672,4024.1846
673,1567.9094
674,235.52307
675,1685.6965
676,1772.4548
677,526.3524
678,1975.8131
679,2811.6875
680,1835.3375
681,5901.9033
682,2229.361
683,530.48346
684,2380.7397
685,3167.4502
686,2161.5767
687,3038.61
688,3575.7583
689,242.45958
690,5798.72
691,1558.7637
692,1921.7537
693,2420.1433
694,279.98795
695,1759.9625
696,4112.4526
697,750.6138
698,3207.2031
699,2581.1445
700,3828.2698
701,2156.1511
702,1709.5259
703,511.15347
704,2348.8157
705,3370.12
706,832.64136
707,3915.1726
708,3523.864
709,3418.592
710,3616.8328
711,2941.4497
712,3844.1726
713,979.3809
714,1560.8457
715,2555.115
716,2623.5168
717,540.55676
718,3168.9734
719,754.31805
720,1619.8304
721,2643.5388
722,152.81798
723,2823.257
724,3637.0566
725,3008.709
726,1092.9353
727,1637.1936
728,4676.5747
729,2860.4697
730,1658.7286
731,1686.3813
732,3283.833
733,934.9891
734,2811.6296
735,2022.05
736,3001.0054
737,944.79913
738,3925.719
739,1852.8507
740,1901.9574
741,2153.7856
742,3016.5269
743,2630.1992
744,3933.103
745,2213.125
746,4495.032
747,3366.5786
748,4645.1426
749,1034.6017
750,5413.217
751,2835.4883
752,2831.074
753,1059.6987
754,2087.8743
755,3125.6172
756,1976.1687
757,2107.992
758,2277.7454
759,899.6457
760,3822.422
761,2039.5853
762,3162.8108
763,1506.2214
764,2770.8503
765,2204.5203
766,4434.6216
767,2212.327
768,1727.363
769,2345.4136
770,1397.1233
771,3311.1785
772,3008.0125
773,251.77711
774,330.97818
775,3030.0002
776,2895.3562
777,3127.68
778,2644.7693
779,4098.198
780,2139.014
781,1909.8422
782,1359.2616
783,718.42
784,2462.789
785,2336.7168
786,1435.46
787,3102.4219
788,901.0623
789,1754.9929
790,3115.522
791,3834.0723
792,638.243
793,4370.1772
794,2030.8254
795,1146.334
796,3837.496
797,870.85974
798,2605.814
799,1912.9167
800,1557.3735
801,3239.547
802,2355.263
803,104.07832
804,1389.4922
805,3142.585
806,2741.1826
807,3267.264
808,2987.3406
809,2501.09
810,2073.6501
811,3082.7107
812,1607.875
813,1527.2563
814,2487.638
815,3111.9265
816,2824.8865
817,4124.0415
818,2693.6077
819,3026.738
820,260.36386
821,4793.2
822,560.39886
823,1365.8608
824,594.4427
825,1530.2524
826,2878.0935
827,3508.8513
828,805.3339
829,666.6884
830,1376.0393
831,296.08298
832,3913.3042
833,1976.3348
834,2056.5403
835,3020.0532
836,2974.2683
837,2930.934
838,2723.7332
839,618.5259
840,4259.458
841,324.77103
842,471.41968
843,938.1121
844,2762.844
845,2093.7974
846,1697.8593
847,824.06964
848,1593.6697
849,2628.1755
850,3425.3079
851,4527.8687
852,5691.175
853,2994.4182
854,778.5004
855,4067.9697
856,1906.0275
857,3037.3503
858,321.50897
859,3770.5564
860,1861.8589
861,5206.932
862,1916.4481
863,1537.8009
864,1650.2075
865,1614.001
866,5548.1895
867,2880.5815
868,2398.4285
869,4330.232
870,2387.588
871,279.92496
872,1158.3082
873,2850.5823
874,2678.7996
875,259.59845
876,1122.9778
877,1388.7721
878,924.55707
879,993.33344
880,1719.8595
881,4521.7974
882,3281.891
883,1259.8611
884,4281.7163
885,2767.1836
886,3038.343
887,574.08716
888,252.89716
889,2819.328
890,1015.443
891,1378.1189
892,1363.3921
893,3247.8928
894,1416.0208
895,3927.7341
896,3963.4714
897,1939.0769
898,1357.2759
899,1357.2208
900,524.0712
901,2070.6511
902,2480.0007
903,194.72116
904,3337.1753
905,3090.345
906,2048.8796
907,1423.6147
908,3061.248
909,752.7133
910,3152.7493
911,280.4216
912,2802.5852
913,1930.7347
914,2675.5276
915,3170.8838
916,2415.8152
917,1905.7286
918,5967.9375
919,1637.2137
920,2953.224
921,1516.0734
922,2705.1458
923,2089.8342
924,922.68134
925,1829.4904
926,2699.844
927,3889.0317
928,2229.9102
929,1464.1957
930,294.55612
931,5799.9546
932,3866.74
933,2467.1577
934,4376.7944
935,1875.9236
936,657.13983
937,2501.9717
938,611.0356
939,4436.3916
940,4714.1353
941,1899.2505
942,2835.7598
943,925.19147
944,1483.7485
945,482.0131
946,860.5902
947,755.82556
948,2686.6482
949,1972.7366
950,3835.3943
951,4181.9946
952,1452.5073
953,2618.86
954,1268.1101
955,1339.1555
956,1261.119
957,2605.1868
958,1003.58887
959,2844.5515
960,2246.632
961,4094.0623
962,3201.35
963,2711.5706
964,1865.7697
965,1982.7097
966,2074.3608
967,3682.9448
968,2658.6665
969,87.2323
970,4519.9434
971,2132.5325
972,4690.862
973,2837.9648
974,819.4669
975,3009.6995
976,1970.9874
977,2116.8647
978,3091.0938
979,1769.5232
980,2600.6204
981,1310.917
982,2733.5354
983,4505.286
984,3154.7925
985,1583.9059
986,3322.5671
987,1052.9202
988,1322.0874
989,3679.0408
990,1828.647
991,1695.0181
992,2927.843
993,4163.2246
994,5091.582
995,3875.7585
996,2619.1265
997,1806.0181
998,2580.2964
999,1351.2053
1000,3369.8071
1001,3156.6267
1002,3387.3835
1003,4204.224
1004,1904.3843
1005,3193.1318
1006,3201.3098
1007,1829.5016
1008,3219.4893
1009,4191.013
1010,2075.0598
1011,287.3236
1012,2540.8965
1013,1301.8881
1014,1272.0697
1015,1868.6396
1016,1362.1022
1017,3166.8264
1018,3188.4077
1019,2738.893
1020,5261.724
1021,2036.7734
1022,3408.5293
1023,1124.5518
1024,737.71027
1025,956.21594
1026,3968.9902
1027,3326.194
1028,2682.8438
1029,3510.4263
1030,1140.3318
1031,2040.7683
1032,2706.33
1033,1438.5496
1034,1536.6035
1035,5285.907
1036,4535.793
1037,1622.1691
1038,4585.516
1039,1995.7799
1040,3073.6365
1041,3137.7263
1042,1507.1559
1043,5202.7183
1044,2366.1272
1045,2055.2297
1046,162.00133
1047,837.62555
1048,3067.3787
1049,2982.974
1050,1214.6445
1051,2612.6028
1052,324.99246
1053,3913.7366
1054,1458.4602
1055,2127.1252
1056,2767.6204
1057,2476.6738
1058,3369.2722
1059,2021.0715
1060,1697.0559
1061,2609.381
1062,3129.743
1063,870.2434
1064,256.27222
1065,5690.995
1066,737.37103
1067,3670.0994
1068,4610.249
1069,0.6023279
1070,698.7627
1071,2038.9248
1072,2106.681
1073,1304.9525
1074,3830.7266
1075,4004.8447
1076,849.84985
1077,1977.2582
1078,1417.376
1079,1220.2367
1080,1494.5763
1081,1546.9812
1082,823.57855
1083,3876.6768
1084,1151.0564
1085,2101.687
1086,2396.778
1087,1514.5931
1088,2824.8533
1089,1005.72107
1090,3462.2058
1091,2117.814
1092,4768.1353
1093,3842.092
1094,1095.543
1095,2814.6392
1096,932.3184
1097,935.02783
1098,4402.163
1099,1302.733
1100,2449.322
1101,1638.7365
1102,1957.23
1103,765.2074
1104,826.8303
1105,2175.2302
1106,1037.6931
1107,2934.8591
1108,432.85736
1109,2924.6038
1110,1804.5624
1111,2870.4841
1112,892.3291
1113,3323.359
1114,2005.491
1115,4361.5454
1116,3136.1736
1117,1906.4156
1118,3626.2822
1119,4040.5608
1120,4336.657
1121,3458.3958
1122,3693.1702
1123,3093.3176
1124,3109.56
1125,3118.3452
1126,532.3669
1127,734.8208
1128,1318.9364
1129,2507.477
1130,3887.5786
1131,1007.5666
1132,1454.9152
1133,3547.2295
1134,898.5181
1135,1943.7576
1136,2128.7603
1137,4517.68
1138,1051.1687
1139,3398.8035
1140,1584.0826
1141,1875.448
1142,952.688
1143,2312.6316
1144,2239.2905
1145,487.46835
1146,2637.0117
1147,544.213
1148,1600.1464
1149,341.3606
1150,4087.7124
1151,928.66583
1152,3827.4365
1153,734.3796
1154,3036.532
1155,2811.1697
1156,3829.589
1157,3168.6968
1158,1489.2578
1159,2536.8318
1160,918.0966
1161,3123.3809
1162,4380.729
1163,2142.3723
1164,331.8659
1165,2044.1011
1166,4059.4597
1167,1686.5525
1168,1703.5194
1169,1997.5038
1170,2537.816
1171,4194.3213
1172,3351.5403
1173,1971.2999
1174,1491.9369
1175,2471.9963
1176,1026.2048
1177,854.48224
1178,3906.6023
1179,2651.3896
1180,1976.625
1181,2303.555
1182,2492.0435
1183,2669.3547
1184,2860.5393
1185,725.2861
1186,2187.2065
1187,2655.44
1188,3112.083
1189,1213.8044
1190,1365.7024
1191,554.8173
1192,3491.4792
1193,3500.4978
1194,5277.6323
1195,199.8204
1196,632.821
1197,910.5974
1198,888.4378
1199,1684.2617
1200,2077.3174
1201,2544.33
1202,2590.4663
1203,2815.1904
1204,1935.0032
1205,1710.6201
1206,2432.5222
1207,4160.249
1208,766.56134
1209,1767.5049
1210,3956.2368
1211,2660.242
1212,853.26746
1213,2585.2163
1214,2329.1504
1215,1467.9639
1216,4363.421
1217,973.42426
1218,1944.4343
1219,1674.8478
1220,1841.3298
1221,4652.961
1222,2469.8313
1223,1502.0479
1224,232.1591
1225,3035.2737
1226,2697.843
1227,1192.7185
1228,2005.4497
1229,1772.2249
1230,1198.7842
1231,1650.6239
1232,3682.0696
1233,78.48845
1234,231.33293
1235,3259.596
1236,3036.3938
1237,2901.5432
1238,2471.437
1239,3715.64
1240,2824.1394
1241,3407.052
1242,2325.9963
1243,3240.2048
1244,4450.3184
1245,2924.8643
1246,2003.0671
1247,826.7234
1248,3907.3584
1249,2226.517
1250,165.26749
1251,3853.9084
1252,1687.5134
1253,1322.6195
1254,2078.6995
1255,4254.3975
1256,1765.2046
1257,2563.5583
1258,4429.303
1259,382.19604
1260,2983.328
1261,2826.972
1262,2794.7473
1263,1340.7948
1264,516.4437
1265,1861.4576
1266,3993.8245
1267,1966.0581
1268,4988.5815
1269,471.637
1270,326.4829
1271,1917.342
1272,1401.8596
1273,523.94586
1274,3158.5151
1275,5594.538
1276,2864.6108
1277,2949.6538
1278,1694.0228
1279,1007.8271
1280,1919.7207
1281,3272.5212
1282,3376.4797
1283,2156.6128
1284,4553.2153
1285,1776.9574
1286,3792.3738
1287,306.82043
1288,1187.8799
1289,1543.7941
1290,3043.5173
1291,2077.0085
1292,1810.2186
1293,2424.015
1294,0.6023279
1295,1527.7078
1296,1923.1482
1297,2034.9215
1298,577.3794
1299,3050.6343
1300,1989.8002
1301,1360.3262
1302,4660.932
1303,1922.5093
1304,1463.358
1305,1469.8163
1306,1079.9247
1307,1041.3348
1308,4234.2573
1309,1829.2308
1310,697.2817
1311,4306.611
1312,2848.965
1313,501.32983
1314,2894.648
1315,3239.9841
1316,1385.8816
1317,856.5014
1318,3012.452
1319,3114.4011
1320,2981.1272
1321,1399.7941
1322,1600.6041
1323,3709.147
1324,3281.2046
1325,3131.9558
1326,831.22577
1327,4032.9246
1328,3911.8577
1329,418.12357
1330,3901.0793
1331,2862.6462
1332,295.8362
1333,4463.9985
1334,3164.5896
1335,886.54974
1336,1564.3274
1337,2982.7964
1338,2562.1335
1339,416.72824
1340,488.0409
1341,1601.5165
1342,2096.825
1343,2358.2651
1344,2456.2861
1345,405.6649
1346,2450.3613
1347,2545.661
1348,407.06543
1349,2178.7246
1350,5188.531
1351,3425.6555
1352,4214.8135
1353,1425.9974
1354,1292.4739
1355,2876.4158
1356,2092.168
1357,3456.8384
1358,3831.543
1359,2474.1733
1360,4100.16
1361,1040.4799
1362,1049.8147
1363,313.09872
1364,2730.694
1365,2265.457
1366,3556.247
1367,4186.1934
1368,409.02246
1369,2553.0107
1370,3123.7534
1371,3227.887
1372,2690.6873
1373,2244.634
1374,4279.268
1375,5801.4756
1376,1041.4392
1377,1579.5527
1378,2103.6716
1379,2146.7568
1380,1296.5852
1381,3890.9363
1382,1911.4359
1383,4339.302
1384,3896.7832
1385,0.6023279
1386,1615.4939
1387,2939.452
1388,5029.0547
1389,3083.4663
1390,3067.0972
1391,823.46747
1392,2816.7524
1393,2605.5913
1394,668.89166
1395,2318.338
1396,4499.382
1397,3126.5557
1398,1787.2587
1399,927.9144
1400,1250.8723
1401,191.94234
1402,1731.1527
1403,2405.1177
1404,1796.3994
1405,2072.181
1406,2175.9368
1407,2517.527
1408,967.80585
1409,1376.1228
1410,5259.038
1411,1174.6084
1412,2602.8176
1413,2758.6272
1414,1643.5199
1415,3933.5173
1416,3190.4634
1417,2126.5625
1418,853.27936
1419,2461.2847
1420,3327.6292
1421,1009.64075
1422,3480.3079
1423,1551.5709
1424,1923.6959
1425,1394.3428
1426,3260.8704
1427,1108.6348
1428,2920.711
1429,860.0704
1430,1660.3813
1431,2726.3704
1432,1081.8916
1433,968.13727
1434,3378.848
1435,265.8776
1436,3868.4858
1437,4002.312
1438,1128.904
1439,479.3033
1440,1723.7388
1441,1946.5392
1442,1497.9341
1443,2615.7598
1444,4661.169
1445,1495.8844
1446,2179.0735
1447,4084.771
1448,1897.2455
1449,3224.3782
1450,2418.6055
1451,4018.5295
1452,928.8551
1453,5692.0483
1454,2386.3423
1455,190.40762
1456,2536.124
1457,4582.6235
1458,1876.0703
1459,1444.6692
1460,3014.9717
1461,3221.555
1462,4041.34
1463,2951.3787
1464,783.8377
1465,2775.9106
1466,3876.7004
1467,2396.1023
1468,2168.5222
1469,1862.9281
1470,3205.4548
1471,1789.9545
