,prediction_test
2875,3135.8677
2876,3937.2354
2877,3163.6382
2878,2586.5657
2879,1514.2001
2880,1148.5542
2881,2171.939
2882,3192.2295
2883,4120.5005
2884,3720.6265
2885,718.1976
2886,4367.1553
2887,1893.4634
2888,3318.4802
2889,2989.745
2890,3748.9172
2891,908.83655
2892,3784.6216
2893,1121.1588
2894,820.47516
2895,2378.8733
2896,879.4357
2897,515.56335
2898,1655.8086
2899,2783.3528
2900,2551.3508
2901,884.6165
2902,3134.0142
2903,3554.4192
2904,4258.2256
2905,323.93918
2906,1537.3372
2907,2922.3643
2908,2506.8425
2909,1004.0544
2910,172.94524
2911,5194.077
2912,3088.2195
2913,1124.9349
2914,4456.4263
2915,3601.359
2916,367.09668
2917,961.5097
2918,780.4082
2919,3039.905
2920,2393.3123
2921,964.2952
2922,2897.9702
2923,1503.0477
2924,3035.0027
2925,2921.2766
2926,647.6121
2927,3270.6304
2928,650.76746
2929,671.6364
2930,4473.7417
2931,2099.2217
2932,950.97217
2933,2136.5002
2934,3167.406
2935,1826.2922
2936,3854.6274
2937,2670.3916
2938,2148.5896
2939,1305.4937
2940,2819.6213
2941,2114.8086
2942,2662.6465
2943,2618.2493
2944,3812.288
2945,1560.7426
2946,1831.8566
2947,3352.0364
2948,1371.3192
2949,949.0693
2950,4674.9395
2951,3384.4006
2952,4058.2756
2953,1861.5237
2954,2677.5884
2955,3227.494
2956,1342.6069
2957,681.26117
2958,2869.9043
2959,945.8769
2960,4140.4575
2961,1363.0184
2962,1518.7352
2963,1506.3744
2964,1084.6385
2965,1560.0752
2966,3588.9963
2967,3889.943
2968,396.18826
2969,976.91656
2970,2706.834
2971,4112.092
2972,3293.3506
2973,4084.6367
2974,147.06705
2975,1395.2014
2976,992.8972
2977,4048.4146
2978,4159.111
2979,368.736
2980,2530.5386
2981,2941.5876
2982,426.045
2983,347.34705
2984,691.88055
2985,2484.0298
2986,3894.1487
2987,3184.7922
2988,3575.624
2989,443.36603
2990,4187.6606
2991,751.1595
2992,885.0033
2993,2099.9258
2994,788.5852
2995,2452.8174
2996,2666.7446
2997,3237.3765
2998,2104.4924
2999,4564.864
3000,1207.6506
3001,4159.25
3002,1821.026
3003,4140.3276
3004,4370.896
3005,2799.41
3006,2163.6958
3007,2525.8591
3008,3923.362
3009,4574.1553
3010,4418.032
3011,1840.04
3012,1883.0792
3013,4589.296
3014,2595.538
3015,935.01666
3016,3673.5376
3017,514.7923
3018,3068.3499
3019,2814.1475
3020,4084.3809
3021,2116.1272
3022,1909.7012
3023,1102.3792
3024,2980.1035
3025,3033.4324
3026,4011.0173
3027,313.68494
3028,895.8497
3029,1582.7688
3030,2016.0089
3031,767.30804
3032,2315.2893
3033,2460.234
3034,534.4932
3035,1962.1492
3036,2024.629
3037,3686.658
3038,1122.4382
3039,1720.3016
3040,2632.8474
3041,1013.2273
3042,2611.0369
3043,3174.8596
3044,3207.6582
3045,2779.5981
3046,4199.2964
3047,437.09027
3048,3425.3347
3049,1063.6594
3050,1942.9612
3051,1073.5283
3052,2687.258
3053,1487.1722
3054,2087.8887
3055,1186.1101
3056,3764.1633
3057,5853.987
3058,1025.9156
3059,2596.9353
3060,0.6023279
3061,3136.6597
3062,884.1195
3063,1917.3574
3064,121.80075
3065,2440.6162
3066,624.0154
3067,17.27343
3068,2301.9482
3069,918.85187
3070,1313.4844
3071,1187.7288
3072,557.7917
3073,778.8
3074,854.63885
3075,3275.597
3076,4688.1226
3077,5053.3584
3078,1892.8107
3079,1497.5883
3080,2646.4333
3081,1921.4037
3082,4396.36
3083,636.01434
3084,2002.5258
3085,0.6023279
3086,2133.2808
3087,222.38354
3088,4407.408
3089,1390.537
3090,1987.3346
3091,1809.4669
3092,2807.9006
3093,2882.6912
3094,2088.0657
3095,2105.9329
3096,156.11804
3097,3337.9343
3098,3821.5203
3099,3004.5183
3100,3787.1838
3101,2509.8093
3102,2455.2856
3103,4372.198
3104,2569.3247
3105,2628.5679
3106,2166.426
3107,691.0648
3108,4019.1653
3109,262.83914
3110,2295.9248
3111,99.38345
3112,741.096
3113,2753.0159
3114,5817.848
3115,1116.3783
3116,3210.6072
3117,678.26935
3118,3184.5623
3119,1088.4722
3120,3549.3982
3121,4407.438
3122,910.79315
3123,4151.5693
3124,1168.9441
3125,71.379845
3126,2764.612
3127,3766.5823
3128,3289.561
3129,1911.5022
3130,1913.9601
3131,3670.5637
3132,3743.2603
3133,2638.1758
3134,2722.497
3135,2729.8025
3136,3058.8413
3137,1161.9192
3138,4054.6624
3139,1539.062
3140,2847.0303
3141,5654.669
3142,3225.5098
3143,730.01874
3144,4164.6294
3145,1058.2849
3146,3763.9133
3147,1410.06
3148,3868.4802
3149,2590.7
3150,2965.9336
3151,934.4312
3152,0.6023279
3153,4408.7197
3154,1588.5176
3155,691.12195
3156,4934.951
3157,2906.7466
3158,2028.358
3159,570.55725
3160,5663.3696
3161,2058.4368
3162,4691.963
3163,56.781685
3164,3063.0298
3165,1006.9217
3166,3452.3477
3167,576.8434
3168,5368.494
3169,3297.6294
3170,3897.7566
3171,1432.388
3172,4435.3486
3173,2073.5247
3174,893.44073
3175,2276.4395
3176,2383.8257
3177,1930.5431
3178,3789.4768
3179,3922.409
3180,2095.9407
3181,1389.6841
3182,2352.2783
3183,889.6777
3184,4383.7085
3185,3078.6028
3186,918.05365
3187,2786.0205
3188,3623.2092
3189,1830.473
3190,3019.2285
3191,1706.3633
3192,1761.3748
3193,2668.831
3194,3768.9192
3195,1065.4551
3196,1590.2188
3197,2624.6287
3198,1882.9758
3199,3239.1
3200,2163.6
3201,2615.6758
3202,2298.4858
3203,3994.4016
3204,2762.6443
3205,1464.4307
3206,673.76965
3207,427.40286
3208,623.0406
3209,429.2148
3210,2039.922
3211,3227.49
3212,1152.5359
3213,885.8312
3214,1796.1566
3215,3247.256
3216,2841.9434
3217,2826.76
3218,1550.7877
3219,3637.691
3220,1766.2588
3221,720.57544
3222,2087.4983
3223,789.10016
3224,4587.5693
3225,1427.6498
3226,1600.0615
3227,2590.7146
3228,2243.6697
3229,2483.1099
3230,994.7115
3231,0.6023279
3232,2903.8452
3233,4138.7114
3234,2973.401
3235,5853.7197
3236,744.8473
3237,2462.5654
3238,2786.503
3239,327.8656
3240,2193.8254
3241,1144.5093
3242,1064.4988
3243,4594.734
3244,3021.613
3245,1990.0049
3246,2648.987
3247,3871.0725
3248,1608.6165
3249,2015.5367
3250,2450.6047
3251,2072.0488
3252,3081.9143
3253,862.41504
3254,2425.8933
3255,1462.9232
3256,1802.5244
3257,0.6023279
3258,3078.1113
3259,3589.0198
3260,1840.4208
3261,2478.8838
3262,1124.3591
3263,1057.3009
3264,200.42667
3265,1098.086
3266,756.9484
3267,1220.7504
3268,3647.839
3269,809.98486
3270,3125.1953
3271,484.9644
3272,1080.7628
3273,2749.9385
3274,4009.9426
3275,2600.2065
3276,3023.5422
3277,2023.2021
3278,4026.369
3279,2312.8796
3280,94.87653
3281,2223.487
3282,18.208414
3283,3735.5222
3284,3689.473
3285,2086.217
3286,1887.8553
3287,3888.6255
3288,3464.576
3289,2735.9758
3290,2742.8252
3291,2905.3179
3292,362.79813
3293,3860.4382
3294,145.62167
3295,3114.8835
3296,4119.1445
3297,3111.5847
3298,1941.2736
3299,2158.001
3300,1086.4402
3301,1778.8925
3302,2506.5903
3303,2090.8643
3304,4136.2065
3305,2882.8708
3306,2644.7043
3307,3660.3108
3308,1814.6602
3309,2485.645
3310,1819.1652
3311,3519.6606
3312,4470.1797
3313,254.41129
3314,4583.758
3315,978.2882
3316,2168.2708
3317,2093.2078
3318,1581.4369
3319,997.7461
3320,3145.0508
3321,3213.4866
3322,2882.201
3323,4363.3267
3324,2286.7039
3325,742.8615
3326,3306.1643
3327,2325.495
3328,4428.1895
3329,3963.219
3330,3304.9353
3331,2542.614
3332,4448.7754
3333,4461.9756
3334,1503.7262
3335,2541.7048
3336,1245.1272
3337,858.3302
3338,2298.8784
3339,706.53827
3340,219.90538
3341,3186.61
3342,1945.6832
3343,2581.0872
3344,1845.9106
3345,3528.2065
3346,111.27111
3347,3292.1526
3348,4180.195
3349,1655.433
3350,1281.8906
3351,144.27925
3352,3841.3809
3353,4654.713
3354,865.9784
3355,3319.8948
3356,1032.6255
3357,1974.5645
3358,3246.4346
3359,1116.4806
3360,746.5069
3361,2588.8901
3362,1721.4894
3363,1549.2607
3364,87.28566
3365,1723.3279
3366,4994.802
3367,3926.6826
3368,1798.1063
3369,1856.8772
3370,1380.7194
3371,1064.2039
3372,675.0835
3373,1201.1001
3374,4454.993
3375,2839.2666
3376,1842.3256
3377,2906.066
3378,240.63902
3379,1972.7751
3380,4760.545
3381,2798.4275
3382,985.97955
3383,1237.8792
3384,3053.5557
3385,1679.5872
3386,2575.862
3387,4412.964
3388,3091.5535
3389,1941.5785
3390,394.26212
3391,1396.2537
3392,4435.4854
3393,807.94763
3394,3222.2883
3395,1491.847
3396,1832.3182
3397,2999.1353
3398,4086.8755
3399,5635.3154
3400,208.80461
3401,1016.06494
3402,2149.9387
3403,1498.0
3404,2691.6768
3405,4037.3079
3406,1831.4166
3407,2461.0337
3408,2075.7288
3409,3269.357
3410,2142.634
3411,4643.2227
3412,4035.9236
3413,1545.5614
3414,4064.9827
3415,2399.6187
3416,1695.3795
3417,3297.443
3418,1553.5188
3419,1016.26654
3420,3375.6243
3421,649.5385
3422,1728.0565
3423,1554.8883
3424,2550.9004
3425,4135.654
3426,3535.6282
3427,1197.1509
3428,2647.4402
3429,3182.091
3430,2131.9167
3431,3006.9062
3432,1093.681
3433,1406.4196
3434,538.79694
3435,1954.3898
3436,1373.2662
3437,5279.7563
3438,779.0995
3439,4007.0193
3440,4233.7827
3441,1658.787
3442,959.5214
3443,2074.3242
3444,2808.1946
3445,2678.6519
3446,2042.0267
3447,1609.2189
3448,982.002
3449,4658.6836
3450,2121.7988
3451,1398.2759
3452,4110.0386
3453,2395.3784
3454,3200.019
3455,2750.26
3456,2343.549
3457,3745.645
3458,2136.4448
3459,5588.203
3460,712.405
3461,2128.762
3462,0.6023279
3463,3251.2136
3464,2131.6428
3465,766.57074
3466,3405.4766
3467,2097.155
3468,167.89314
3469,3338.531
3470,1446.2239
3471,2699.9404
3472,3118.8577
3473,0.6023279
3474,1270.6227
3475,2772.2795
3476,1848.3568
3477,3108.5732
3478,1084.3539
3479,2114.3567
3480,1019.6529
3481,639.8153
3482,5755.4097
3483,1931.7296
3484,1129.7091
3485,2743.335
3486,3075.9392
3487,896.6585
3488,673.20355
3489,2993.745
3490,418.38333
3491,3644.1958
3492,1919.0553
3493,1693.5006
3494,814.16034
3495,2675.4187
3496,4491.7305
3497,958.33936
3498,4376.97
3499,1978.9279
3500,4023.539
3501,983.3571
3502,758.10895
3503,2815.6016
3504,1272.1195
3505,2959.3162
3506,2851.8381
3507,4099.032
3508,2021.4235
3509,2813.531
3510,1094.0652
3511,3371.7693
3512,1464.9788
3513,3148.6165
3514,473.04294
3515,0.6023279
3516,1313.8374
3517,4407.959
3518,3905.213
3519,3949.4143
3520,4029.5942
3521,2495.4033
3522,2691.1216
3523,4188.5894
3524,3439.9521
3525,4303.4395
3526,4661.9775
3527,2394.0623
3528,2550.688
3529,4252.908
3530,2616.9873
3531,3308.579
3532,1548.0966
3533,3101.2546
3534,4517.058
3535,3210.751
3536,559.4175
3537,5123.2646
3538,752.5976
3539,3112.8823
3540,3245.4773
3541,780.84607
3542,1375.1206
3543,2183.157
3544,903.3675
3545,1617.4459
3546,2131.6335
3547,2551.5854
3548,1856.786
3549,1308.0029
3550,1287.7095
3551,3216.3545
3552,3036.4612
3553,674.2675
3554,1393.1011
3555,769.70526
3556,2961.3503
3557,853.3197
3558,839.3206
3559,3654.2747
3560,4665.8887
3561,1556.0292
3562,3209.3867
3563,1226.5643
3564,2634.5486
3565,1773.7006
3566,153.2248
3567,1926.679
3568,2040.4615
3569,2986.3213
3570,564.0389
3571,2535.462
3572,3356.557
3573,2694.8103
3574,3312.636
3575,786.0363
3576,5826.1626
3577,3531.5156
3578,3067.7688
3579,1589.7542
3580,1761.0911
3581,4312.5845
3582,4631.3213
3583,3802.571
3584,2011.7583
3585,2534.4006
3586,1961.3988
3587,2092.1406
3588,2269.1985
3589,2953.5269
3590,1130.4045
3591,3126.0325
3592,1025.6362
3593,1771.0194
3594,1309.406
3595,706.2449
3596,415.6099
3597,4414.467
3598,4528.2236
3599,2164.3245
3600,476.74283
3601,2703.1814
3602,2174.4019
3603,1546.3219
3604,0.6023279
3605,2465.4304
3606,1972.4083
3607,801.3005
3608,325.31223
3609,3351.128
3610,1950.93
3611,3879.6428
3612,3442.7004
3613,897.327
3614,1128.2072
3615,1906.6748
3616,3522.8772
3617,1981.8213
3618,1896.3911
3619,5946.978
3620,4464.5586
3621,2071.2148
3622,4156.421
3623,2910.9832
3624,4238.7188
3625,1268.0144
3626,2812.9705
3627,2669.7175
3628,428.00882
3629,4319.9546
3630,1667.8108
3631,2479.7922
3632,487.43576
3633,3912.3328
3634,2512.1294
3635,406.62317
3636,3728.4587
3637,3400.0505
3638,93.595665
3639,2487.39
3640,3843.0974
3641,703.3388
3642,996.1266
3643,1617.9718
3644,4512.9688
3645,1677.0865
3646,728.5225
3647,2604.257
3648,2150.1746
3649,3019.0142
3650,1234.2344
3651,3223.49
3652,3065.8223
3653,3417.1387
3654,2109.6963
3655,2924.024
3656,2709.1653
3657,1012.05963
3658,1879.19
3659,1890.5767
3660,3776.9326
3661,4512.334
3662,3022.8914
3663,2466.701
3664,111.02228
3665,3418.9128
3666,2982.8704
3667,99.81218
3668,547.6311
3669,1314.3464
3670,743.93866
3671,257.53674
3672,2970.3662
3673,2866.4868
3674,2719.8342
3675,4452.654
3676,1099.8401
3677,1822.2369
3678,2135.1194
3679,1006.73816
3680,3235.4172
3681,3018.963
3682,2034.002
3683,629.21204
3684,1635.6218
3685,3874.9177
3686,1549.4456
3687,3489.489
3688,2725.086
3689,2774.9565
3690,4266.183
3691,3203.366
3692,4587.22
3693,1681.2621
3694,3188.808
3695,2068.6167
3696,949.5942
3697,3003.931
3698,3975.1575
3699,1071.0249
3700,3184.3342
3701,1769.051
3702,3687.3486
3703,534.1077
3704,3704.8354
3705,978.96967
3706,2170.972
3707,1421.6667
3708,1529.7037
3709,2158.5505
3710,1611.4983
3711,2038.1826
3712,1541.8568
3713,3589.343
3714,4021.5493
3715,3297.3225
3716,1315.5525
3717,5093.2563
3718,2736.0857
3719,4462.2383
3720,852.06213
3721,3695.6414
3722,2574.5916
3723,2158.6306
3724,431.2516
3725,2607.3206
3726,2605.6882
3727,4271.8994
3728,654.1484
3729,1967.0974
3730,2914.4075
3731,2128.9778
3732,2232.7957
3733,2905.311
3734,379.72125
3735,2111.8909
3736,2754.2878
3737,3612.891
3738,2829.56
3739,2910.6392
3740,1140.9415
3741,420.04434
3742,810.63763
3743,3712.7495
3744,4330.345
3745,2327.5398
3746,495.7459
3747,1958.7014
3748,1704.7563
3749,2297.0027
3750,929.79114
3751,3339.6755
3752,3245.211
3753,2300.4485
3754,2271.9792
3755,2009.4097
3756,777.0025
3757,2736.753
3758,2308.9817
3759,1965.863
3760,2731.1963
3761,3856.0823
3762,1714.0338
3763,3007.074
3764,2532.151
3765,1646.2756
3766,1848.6061
3767,4300.701
3768,1268.2651
3769,544.65314
3770,2034.7263
3771,3293.1907
3772,753.3626
3773,4052.8274
3774,2681.7495
3775,521.6802
3776,4476.2104
3777,844.9497
3778,2791.032
3779,1125.9065
3780,1106.5929
3781,1924.0138
3782,905.17255
3783,2795.957
3784,795.7579
3785,1785.2762
3786,1646.9927
3787,350.6732
3788,3911.9165
3789,1491.6342
3790,1741.1108
3791,1343.9066
3792,821.1474
3793,743.74774
3794,4055.6958
3795,3103.6462
3796,4602.136
3797,5637.459
3798,3396.2551
3799,4108.005
3800,943.85754
3801,3478.4883
3802,1347.8221
3803,2074.119
3804,687.3539
3805,4293.2915
3806,1317.4574
3807,3051.8955
3808,4009.4397
3809,3318.6763
3810,2038.2102
3811,1866.7142
3812,3412.156
3813,634.931
3814,1280.1089
3815,1109.312
3816,3210.9897
3817,4388.3184
3818,3218.9602
3819,3144.45
3820,2223.8416
3821,3263.2104
3822,1596.5483
3823,3029.4949
3824,2804.6694
3825,736.25104
3826,2361.2947
3827,1019.0727
3828,2440.8926
3829,2387.1213
3830,4395.007
3831,1959.91
3832,4181.5522
3833,2944.4666
3834,1381.4218
3835,4386.0903
3836,1728.5303
3837,802.3794
3838,1243.5309
3839,2001.3888
3840,3398.4495
3841,3527.5942
3842,581.67065
3843,2610.086
3844,4036.3276
3845,691.7268
3846,3426.2415
3847,1349.4634
3848,441.35056
3849,1224.5125
3850,4382.923
3851,3706.1694
3852,1663.7089
3853,1232.8696
3854,3540.754
3855,1157.0927
3856,887.7598
3857,2517.1677
3858,3488.9836
3859,3571.6548
3860,808.95917
3861,1764.3452
3862,1200.0029
3863,5194.5156
3864,1511.4136
3865,318.16916
3866,628.0484
3867,2566.7102
3868,2021.1724
3869,4557.7944
3870,607.8015
3871,3253.4773
3872,2222.784
3873,2345.5325
3874,2254.521
3875,330.40576
3876,1573.3171
3877,855.34906
3878,436.77332
3879,1592.313
3880,2697.8171
3881,2393.4446
3882,434.12537
3883,2654.4016
3884,2804.097
3885,2919.2087
3886,885.2872
3887,193.8927
3888,4557.2056
3889,3282.727
3890,3476.7686
3891,3355.1091
3892,541.3565
3893,441.62067
3894,2733.0886
3895,726.0311
3896,1780.4227
3897,2033.8817
3898,399.94315
3899,2816.462
3900,1079.6438
3901,920.8103
3902,1113.5059
3903,1513.3889
3904,1065.43
3905,5903.204
3906,735.5221
3907,3724.7908
3908,404.59558
3909,656.0847
3910,2542.454
3911,1494.7628
3912,3640.2986
3913,1432.8108
3914,1719.4624
3915,4457.235
3916,1642.3722
3917,3879.9111
3918,2964.2473
3919,1745.149
3920,2217.586
3921,2521.1858
3922,5531.6543
3923,3174.1948
3924,1860.149
3925,2483.6873
3926,2357.893
3927,2043.2689
3928,136.36052
3929,2568.4883
3930,2356.7903
3931,878.638
3932,2941.1536
3933,3126.328
3934,2312.2297
3935,2209.4573
3936,1620.1342
3937,924.5833
3938,986.9882
3939,673.68317
3940,1976.9646
3941,2862.2593
3942,2176.9023
3943,2619.6582
3944,692.31305
3945,1803.4138
3946,1212.0449
3947,2097.2966
3948,1693.7803
3949,4069.7888
3950,2113.2764
3951,2072.5962
3952,984.6497
3953,1698.5872
3954,1821.2638
3955,3891.6873
3956,1653.8865
3957,3674.602
3958,3509.6155
3959,477.89072
3960,984.0003
3961,2660.46
3962,3683.9182
3963,2962.1357
3964,2274.078
3965,632.33093
3966,3974.5894
3967,3589.8625
3968,3306.1145
3969,3253.4595
3970,711.0476
3971,2130.742
3972,3726.7341
3973,2140.4163
3974,3314.3354
3975,2854.6487
3976,3287.722
3977,1032.363
3978,2083.7976
3979,787.08124
3980,1480.6123
3981,1503.8503
3982,4470.1426
3983,509.55325
3984,3071.5864
3985,3690.0398
3986,3683.8237
3987,1016.75616
3988,1206.2507
3989,1855.8441
3990,703.0611
3991,4715.9185
3992,678.04126
3993,4145.8955
3994,284.79977
3995,2280.3245
3996,2196.1506
3997,3252.8777
3998,3465.6672
3999,966.78796
4000,365.10983
4001,1040.677
4002,1714.7983
4003,741.73315
4004,4652.5996
4005,1536.8984
4006,1870.5276
4007,3908.6445
4008,1925.729
4009,1735.8495
4010,140.11713
4011,2585.3042
4012,1234.1685
4013,1707.8907
4014,3788.012
4015,830.2074
4016,2163.3455
4017,670.2734
4018,1144.747
4019,4593.7197
4020,4720.297
4021,4258.911
4022,3382.9797
4023,3130.5955
4024,4629.578
4025,907.5588
4026,420.5759
4027,2815.9011
4028,2696.517
4029,2610.7815
4030,1015.66077
4031,2865.7698
4032,3548.0662
4033,4609.788
4034,2985.3638
4035,3102.7488
4036,589.8486
4037,3038.6355
4038,3143.0671
4039,4279.151
4040,3404.3967
4041,1291.148
4042,137.61243
4043,2397.7249
4044,5076.548
4045,4083.8738
4046,408.30402
4047,1907.3185
4048,270.2354
4049,2626.009
4050,2675.9448
4051,1360.0731
4052,476.04285
4053,1272.0476
4054,300.51334
4055,3276.0496
4056,4583.7075
4057,5792.543
4058,681.61053
4059,0.6023279
4060,1385.4185
4061,3055.1292
4062,2301.2354
4063,2993.0496
4064,1018.9149
4065,1822.7526
4066,3075.909
4067,1920.9596
4068,4474.521
4069,338.63892
4070,3765.2036
4071,2428.473
4072,2742.2778
4073,3725.4714
4074,2553.9014
4075,3176.0632
4076,1480.0354
4077,457.9752
4078,3271.8733
4079,3808.2883
4080,2421.968
4081,2058.3125
4082,2401.6587
4083,308.9162
4084,988.79315
4085,864.15704
4086,5459.6646
4087,3647.9563
4088,3388.8445
4089,3113.5344
4090,3784.7788
4091,2880.7546
4092,2291.6306
4093,880.7508
4094,298.1656
4095,1622.9879
4096,1654.943
4097,495.4129
4098,3774.4604
4099,1968.7819
4100,3209.2878
4101,1616.3578
4102,1925.2882
4103,3244.9282
4104,328.44565
4105,3374.0942
4106,3786.3499
4107,2920.9592
4108,620.0008
4109,2710.063
4110,2025.9188
4111,1426.0782
4112,2279.1782
4113,2044.9755
4114,2636.5918
4115,1945.3285
4116,732.7868
4117,1382.3324
4118,2408.0251
4119,972.4225
4120,1646.6558
4121,3693.9192
4122,833.7864
4123,1570.8484
4124,3933.08
4125,2670.923
4126,2213.6924
4127,448.2697
4128,1468.2792
4129,956.29596
4130,4573.5176
4131,3150.8303
4132,2319.9019
4133,2677.9578
4134,3973.5085
4135,1751.09
4136,1323.8644
4137,2882.7568
4138,995.05304
4139,1921.1892
4140,3578.7507
4141,2929.115
4142,1589.4799
4143,2665.7312
4144,3417.0022
4145,2227.9536
4146,5667.9443
4147,255.75032
4148,1471.1401
4149,4516.8545
4150,3151.9973
4151,900.14874
4152,3097.9348
4153,179.53055
4154,1969.2402
4155,875.94904
4156,2251.5066
4157,1271.0105
4158,3669.7573
4159,577.30005
4160,3012.3271
4161,269.00134
4162,1278.355
4163,4493.478
4164,2313.7935
4165,2242.0498
4166,202.70438
4167,4663.286
4168,2582.878
4169,1427.769
4170,3056.31
4171,1854.7904
4172,1012.071
4173,3115.4136
4174,3180.085
4175,2192.6921
4176,1737.5754
4177,2656.788
4178,2510.93
4179,1698.4417
4180,3283.696
4181,776.3227
4182,3801.033
4183,991.3053
4184,2068.26
4185,5823.8853
4186,959.6447
4187,699.9396
4188,1036.0757
4189,1381.145
4190,780.7262
4191,1008.2536
4192,3510.365
4193,1498.8422
4194,4009.0806
4195,3899.217
4196,3378.1409
4197,3365.8757
4198,1826.9318
4199,3220.3855
4200,2848.5479
4201,2674.1985
4202,2667.8816
4203,3154.7354
4204,1944.1355
4205,3966.0833
4206,1953.5234
4207,1991.8167
4208,732.4065
4209,4729.806
4210,147.14478
4211,2701.6165
4212,945.1328
4213,1989.9629
4214,3908.207
4215,311.7982
4216,2579.7065
4217,1724.0223
4218,2253.7844
4219,4364.7256
4220,1138.4619
4221,2132.4414
4222,2916.2422
4223,1124.1602
4224,1294.4172
4225,2216.2026
4226,1097.208
4227,2375.1636
4228,2007.2872
4229,1688.0265
4230,2591.9978
4231,1114.7363
4232,1368.942
4233,1852.232
4234,1758.9414
4235,1105.9895
4236,2748.4504
4237,2285.7637
4238,921.74164
4239,1275.8362
4240,738.8418
4241,3207.3218
4242,1423.7184
4243,1436.6436
4244,1691.0634
4245,87.0199
4246,1929.6836
4247,2105.2678
4248,833.35767
4249,4208.068
4250,337.21155
4251,5292.5273
4252,1011.75995
4253,634.4841
4254,1963.4028
4255,0.6023279
4256,1856.9961
4257,1199.72
4258,1327.5485
4259,641.3853
4260,3048.9695
4261,3950.3198
4262,174.77992
4263,2892.1582
4264,945.9163
4265,4351.7793
4266,967.9122
4267,1622.47
4268,1885.2281
4269,2263.4458
4270,4993.383
4271,1403.9023
4272,4045.283
4273,3782.653
4274,4116.1553
4275,1905.6082
4276,550.1651
4277,5368.485
