,prediction_test
4278,3051.4768
4279,3742.993
4280,4293.5
4281,1846.7644
4282,1674.4387
4283,1955.169
4284,3528.3152
4285,2649.1743
4286,2249.6096
4287,1870.104
4288,93.80959
4289,1994.9072
4290,3353.189
4291,2645.3943
4292,1402.6605
4293,755.588
4294,2093.2573
4295,4223.0234
4296,1916.5764
4297,1915.3337
4298,2703.8757
4299,1613.4949
4300,2034.2279
4301,2521.391
4302,847.6465
4303,1830.2904
4304,1441.0773
4305,1093.8756
4306,1112.9922
4307,2600.8518
4308,877.4779
4309,1658.4956
4310,3176.8838
4311,3025.9106
4312,3348.376
4313,3143.1316
4314,947.2951
4315,697.4814
4316,1745.8755
4317,250.82663
4318,2883.4438
4319,3926.8037
4320,1176.7682
4321,192.89209
4322,199.9569
4323,3214.0388
4324,1981.1157
4325,2351.7441
4326,3234.1555
4327,1221.0283
4328,547.27014
4329,2552.12
4330,1829.844
4331,3280.749
4332,3640.4497
4333,743.00824
4334,3270.3052
4335,717.3839
4336,550.3998
4337,1450.477
4338,1365.1322
4339,2764.5046
4340,79.39286
4341,2640.6482
4342,2972.26
4343,1075.5455
4344,1549.1027
4345,1398.0779
4346,3437.7566
4347,1087.0658
4348,1593.6006
4349,872.25665
4350,178.59447
4351,4141.1724
4352,3966.888
4353,2031.9481
4354,4255.6313
4355,1363.8025
4356,2571.6404
4357,2138.043
4358,905.7491
4359,413.78076
4360,973.90924
4361,4287.0513
4362,4450.118
4363,1591.3091
4364,4290.8535
4365,543.21735
4366,4493.7627
4367,2317.1016
4368,2879.0369
4369,650.97925
4370,2052.055
4371,4741.5864
4372,645.3078
4373,1390.4115
4374,2937.3245
4375,3417.5403
4376,1205.491
4377,1013.2907
4378,4650.042
4379,4132.974
4380,2253.257
4381,5537.308
4382,1830.8384
4383,3284.3843
4384,3565.14
4385,3894.2002
4386,2072.858
4387,928.8716
4388,3405.9597
4389,1167.2986
4390,3992.8167
4391,881.82855
4392,2454.41
4393,2172.1567
4394,3013.0916
4395,3315.1917
4396,2693.436
4397,1450.2744
4398,1060.5562
4399,1724.8485
4400,1081.3965
4401,454.55658
4402,1085.1144
4403,2325.4111
4404,2749.6306
4405,2071.9753
4406,5130.8384
4407,1967.8815
4408,2353.4792
4409,0.6023279
4410,1345.6025
4411,1623.5531
4412,3033.2825
4413,3289.5889
4414,4195.285
4415,1865.6896
4416,2686.4492
4417,2569.6113
4418,372.46423
4419,1610.9484
4420,1026.4342
4421,0.6023279
4422,1508.8591
4423,4563.361
4424,1512.8717
4425,1848.8236
4426,2899.534
4427,3969.0967
4428,4062.257
4429,1636.0631
4430,699.2031
4431,163.20924
4432,3342.7754
4433,1084.898
4434,3335.5078
4435,847.0357
4436,2033.5431
4437,2524.907
4438,604.9544
4439,1275.7968
4440,143.49794
4441,3411.024
4442,635.41644
4443,1015.3947
4444,4186.0513
4445,1635.6315
4446,220.97952
4447,1548.417
4448,2059.675
4449,2414.8772
4450,849.5135
4451,2240.9226
4452,1801.4282
4453,877.54535
4454,2537.0059
4455,461.68777
4456,1457.2358
4457,991.74945
4458,1656.6483
4459,2903.2053
4460,1639.4877
4461,4150.407
4462,4345.6025
4463,1372.7379
4464,3056.5256
4465,1925.1415
4466,2526.8643
4467,2211.9868
4468,796.5834
4469,1495.3894
4470,2665.468
4471,1680.8118
4472,973.57776
4473,4616.787
4474,2049.1643
4475,2596.0073
4476,3132.3884
4477,1065.3055
4478,1401.4061
4479,1581.5807
4480,2251.2383
4481,1121.3462
4482,2166.2922
4483,3654.885
4484,438.32996
4485,3149.9253
4486,2791.0708
4487,3162.8513
4488,3974.6006
4489,1493.8783
4490,3138.0732
4491,3095.4114
4492,3048.4749
4493,1359.879
4494,1221.0859
4495,2038.239
4496,412.431
4497,3764.7766
4498,4134.5615
4499,4444.1943
4500,2484.9736
4501,2232.6362
4502,1372.542
4503,4026.5105
4504,3527.763
4505,2706.327
4506,3705.0295
4507,4252.926
4508,3801.2332
4509,2021.8022
4510,3679.529
4511,301.88202
4512,4161.9067
4513,3814.472
4514,2567.5923
4515,981.7108
4516,1496.4517
4517,3018.3123
4518,2243.1335
4519,3905.7844
4520,2636.6882
4521,1446.7439
4522,1114.9725
4523,4260.2246
4524,2050.378
4525,1371.1924
4526,4362.5024
4527,4382.1733
4528,4135.802
4529,5475.234
4530,699.39594
4531,1398.822
4532,812.1718
4533,4546.9116
4534,1273.4929
4535,1381.5056
4536,2564.6045
4537,1188.2395
4538,2806.1948
4539,2993.431
4540,2990.6582
4541,2663.4438
4542,1054.041
4543,417.6228
4544,2773.4907
4545,668.51465
4546,4875.897
4547,2534.1511
4548,1982.2429
4549,73.58065
4550,3348.029
4551,214.4861
4552,2626.2144
4553,3231.6133
4554,2505.9038
4555,2550.1162
4556,4996.7676
4557,1019.22406
4558,3653.6995
4559,2469.642
4560,2464.2434
4561,247.82266
4562,922.99274
4563,3951.7356
4564,2830.0745
4565,3571.7107
4566,4104.1885
4567,3166.3198
4568,3038.7969
4569,4089.2131
4570,4387.788
4571,474.79388
4572,3349.6995
4573,3696.6345
4574,738.3246
4575,60.359695
4576,4004.2126
4577,728.2287
4578,2099.2163
4579,697.5341
4580,3286.7334
4581,3234.2803
4582,1694.4442
4583,3667.7275
4584,1752.4279
4585,2784.078
4586,4614.162
4587,3823.7405
4588,3170.3672
4589,2265.7786
4590,793.91156
4591,369.4472
4592,4062.696
4593,4464.519
4594,2166.0417
4595,3165.6965
4596,3184.8872
4597,2878.254
4598,1878.2609
4599,1061.1469
4600,1832.1465
4601,4230.536
4602,3256.7585
4603,1750.5176
4604,1309.198
4605,2741.8245
4606,2019.207
4607,1615.4098
4608,2769.5835
4609,2770.7808
4610,4359.3506
4611,2244.5571
4612,2438.0383
4613,2095.9229
4614,902.54913
4615,3137.8252
4616,1485.33
4617,1898.9331
4618,3114.924
4619,1877.2435
4620,786.36176
4621,4602.8496
4622,4614.338
4623,2433.3374
4624,950.74615
4625,3616.2444
4626,636.052
4627,4607.769
4628,2333.6375
4629,2942.2498
4630,3986.8245
4631,888.2713
4632,476.03412
4633,1227.9641
4634,2768.2498
4635,2940.4065
4636,3970.5378
4637,706.68823
4638,2742.7134
4639,2600.0383
4640,377.64725
4641,3257.6082
4642,1503.2076
4643,3865.857
4644,3933.0085
4645,3330.889
4646,3068.2024
4647,3357.7166
4648,1738.0714
4649,1620.7957
4650,990.9913
4651,877.6103
4652,1711.3254
4653,1505.4124
4654,0.6023279
4655,842.59766
4656,3989.5056
4657,1309.8403
4658,1422.3967
4659,1046.13
4660,163.50742
4661,4243.408
4662,1296.2374
4663,3266.2527
4664,1466.9404
4665,565.8497
4666,2525.5989
4667,1498.2544
4668,2192.2834
4669,831.1703
4670,1550.3239
4671,449.42978
4672,1983.5598
4673,4399.441
4674,261.63342
4675,2208.5947
4676,926.36395
4677,2488.0918
4678,1245.3251
4679,3166.1294
4680,2846.5774
4681,1991.7935
4682,1111.1417
4683,400.1554
4684,2620.7168
4685,311.89807
4686,1508.5325
4687,707.6775
4688,3941.1257
4689,2414.4758
4690,876.9919
4691,2624.1313
4692,1403.8035
4693,4328.286
4694,2948.3303
4695,1970.1204
4696,3896.177
4697,1690.2885
4698,2269.7556
4699,2720.7976
4700,2778.63
4701,935.38495
4702,2566.7268
4703,1200.7283
4704,3242.3772
4705,939.13574
4706,889.2964
4707,4152.136
4708,1069.2065
4709,3456.6902
4710,2258.3596
4711,4251.9346
4712,1053.1417
4713,262.1233
4714,2047.3264
4715,2817.203
4716,2653.8276
4717,2138.993
4718,2195.891
4719,520.73145
4720,2547.6482
4721,4422.89
4722,437.57535
4723,4090.624
4724,2651.7134
4725,3334.319
4726,313.1144
4727,169.59584
4728,1915.5894
4729,4082.7192
4730,2060.398
4731,1013.5587
4732,3666.7056
4733,286.9291
4734,1514.5593
4735,2107.379
4736,903.62897
4737,2462.747
4738,2026.146
4739,3076.91
4740,2750.5378
4741,288.78738
4742,1459.1394
4743,3315.2893
4744,3666.4966
4745,1814.5178
4746,3124.6008
4747,4520.9497
4748,2581.9192
4749,4126.0054
4750,4168.9204
4751,938.6777
4752,3389.3914
4753,2782.365
4754,3575.6433
4755,601.95276
4756,1907.3098
4757,1562.6917
4758,4225.613
4759,1846.9594
4760,942.8101
4761,4504.063
4762,1141.6609
4763,919.468
4764,2227.5747
4765,52.597347
4766,3209.0342
4767,3891.5579
4768,2744.8025
4769,942.86255
4770,490.86194
4771,3131.47
4772,293.08984
4773,562.8828
4774,2740.1953
4775,0.6023279
4776,2376.502
4777,1969.5535
4778,1745.3514
4779,389.42776
4780,694.8205
4781,3358.6335
4782,1624.1384
4783,2289.3088
4784,854.56525
4785,4116.4883
4786,3368.9963
4787,4817.519
4788,3144.557
4789,2957.363
4790,3455.0613
4791,954.44995
4792,1886.1339
4793,2902.6714
4794,1364.5206
4795,4517.8945
4796,3627.4216
4797,1441.851
4798,3503.7603
4799,1275.3252
4800,5754.316
4801,1242.3328
4802,3731.5999
4803,95.50236
4804,119.75936
4805,2656.686
4806,633.8689
4807,1827.8431
4808,1524.3842
4809,1854.0839
4810,2771.9546
4811,1585.4535
4812,407.58264
4813,2946.616
4814,2166.4788
4815,2585.4485
4816,1190.4181
4817,783.94415
4818,2784.3384
4819,1943.2727
4820,49.297497
4821,2699.703
4822,1669.9357
4823,1346.3206
4824,1054.068
4825,3629.9993
4826,1307.8184
4827,1722.8287
4828,1516.9998
4829,1438.6929
4830,119.614136
4831,3468.7122
4832,1031.4147
4833,856.4875
4834,2184.7847
4835,2405.221
4836,3868.5461
4837,772.1432
4838,3270.5593
4839,3193.0928
4840,3219.535
4841,2843.8794
4842,399.50568
4843,2517.3328
4844,1385.5271
4845,3540.2776
4846,230.10416
4847,3153.9307
4848,3615.4421
4849,1794.8451
4850,2884.7314
4851,2719.877
4852,2743.911
4853,1657.0779
4854,401.9354
4855,2097.1685
4856,2653.9016
4857,2703.903
4858,1002.0916
4859,4103.2446
4860,2650.4138
4861,3188.729
4862,1365.1814
4863,3541.9077
4864,616.9283
4865,2116.4382
4866,4502.3086
4867,4669.1914
4868,2270.244
4869,1496.366
4870,1373.8794
4871,727.3509
4872,5271.005
4873,2232.2107
4874,3841.47
4875,1768.0591
4876,2695.5608
4877,1367.7037
4878,249.46384
4879,1382.4424
4880,711.7686
4881,2701.202
4882,1068.7528
4883,4600.921
4884,1560.3956
4885,3794.5176
4886,4140.3926
4887,3204.0396
4888,0.6023279
4889,4717.185
4890,1431.9342
4891,1522.5226
4892,3341.7205
4893,2812.0344
4894,1683.8356
4895,3003.061
4896,1526.8732
4897,2575.4143
4898,3167.0928
4899,1200.5237
4900,3460.1824
4901,2599.9617
4902,248.37177
4903,1537.3239
4904,3957.7974
4905,4274.7715
4906,1616.9246
4907,1316.981
4908,771.33344
4909,2053.2175
4910,4574.034
4911,4436.7065
4912,1982.9775
4913,3756.2139
4914,2087.4463
4915,1692.0177
4916,1896.8777
4917,0.6023279
4918,2474.3562
4919,184.28891
4920,3098.6191
4921,5915.006
4922,1751.97
4923,3261.4585
4924,2898.2058
4925,2551.6685
4926,1579.3119
4927,2404.9607
4928,164.88255
4929,4179.3423
4930,492.30423
4931,4356.9634
4932,3069.5984
4933,2829.473
4934,2582.0981
4935,723.6483
4936,2766.4346
4937,1928.1902
4938,1982.4017
4939,4067.8916
4940,2617.5474
4941,2062.9668
4942,2001.0559
4943,2123.1223
4944,1425.5161
4945,1704.8695
4946,1770.5333
4947,2386.8142
4948,1440.7706
4949,858.3778
4950,3307.872
4951,2821.1902
4952,2482.3135
4953,1761.0823
4954,4437.0063
4955,2639.139
4956,2514.6821
4957,3021.0642
4958,180.58598
4959,207.17372
4960,1567.7379
4961,2799.4658
4962,2270.105
4963,1773.7615
4964,954.6677
4965,1682.5278
4966,463.34573
4967,1902.7302
4968,4471.9707
4969,1019.73755
4970,1660.6359
4971,318.97266
4972,1384.3934
4973,1753.3125
4974,2837.6917
4975,1406.7013
4976,1098.5049
4977,1068.8044
4978,1805.0967
4979,1668.3535
4980,3196.2031
4981,3317.7063
4982,1945.871
4983,848.0352
4984,2497.9795
4985,280.53528
4986,3179.0728
4987,2048.0598
4988,2256.3892
4989,977.9986
4990,2832.8792
4991,5690.2734
4992,805.1496
4993,887.66235
4994,4227.2783
4995,425.09717
4996,1751.5044
4997,2219.2996
4998,1842.071
4999,112.650345
5000,837.97345
5001,1299.1333
5002,1498.4615
5003,1666.6663
5004,1475.8927
5005,1864.5956
5006,1312.3934
5007,1428.0177
5008,1026.0337
5009,2481.22
5010,2138.0293
5011,2089.3308
5012,1955.1736
5013,3072.2476
5014,4554.0107
5015,1557.2245
5016,0.6023279
5017,3948.9958
5018,851.50934
5019,1270.2046
5020,1237.447
5021,1703.8875
5022,964.9892
5023,2632.8833
5024,1872.1008
5025,2020.2838
5026,217.57828
5027,547.972
5028,1460.1865
5029,1447.4926
5030,2164.0776
5031,292.403
5032,2445.755
5033,1741.8009
5034,1708.9843
5035,4377.3896
5036,4321.6216
5037,5864.84
5038,2173.342
5039,1232.0781
5040,4064.5073
5041,3356.8357
5042,4487.8853
5043,833.48956
5044,3050.3792
5045,3076.64
5046,181.25906
5047,965.73627
5048,1943.9263
5049,2817.4023
5050,4468.9634
5051,196.99721
5052,1288.6334
5053,4267.5933
5054,397.17923
5055,3485.4219
5056,3857.6953
5057,3916.2112
5058,1103.0515
5059,3195.0938
5060,4402.394
5061,468.98477
5062,3196.028
5063,3466.747
5064,1882.6346
5065,2095.732
5066,3873.7222
5067,2228.4922
5068,1562.7573
5069,1859.0793
5070,2127.2559
5071,299.8923
5072,852.83923
5073,1371.4307
5074,2649.481
5075,1760.7452
5076,3494.1375
5077,3204.216
5078,4461.1714
5079,5310.646
5080,1590.4993
5081,2359.3093
5082,973.9377
5083,2829.7883
5084,3117.7522
5085,2216.6594
5086,4019.5645
5087,2462.8345
5088,161.98604
5089,2352.6116
5090,2907.955
5091,2187.4082
5092,4283.8584
5093,1329.3441
5094,4469.745
5095,2881.6072
5096,2377.7632
5097,1865.4982
5098,307.0843
5099,1915.4442
5100,2571.8726
5101,1066.6
5102,1310.6039
5103,3846.5432
5104,3450.804
5105,800.36584
5106,535.5546
5107,2054.7102
5108,3835.2122
5109,723.3492
5110,1173.6516
5111,2013.9584
5112,375.32947
5113,1395.4547
5114,238.61717
5115,961.7681
5116,72.78133
5117,2922.0588
5118,751.0809
5119,3159.3855
5120,623.7517
5121,354.51498
5122,435.24402
5123,1081.8378
5124,1632.0927
5125,1891.0916
5126,2234.874
5127,1058.0408
5128,4662.364
5129,2597.8
5130,2196.0295
5131,2811.9436
5132,2006.1919
5133,1009.4926
5134,4237.1587
5135,3453.8528
5136,3643.5752
5137,3181.3328
5138,1859.6587
5139,3290.4766
5140,2977.533
5141,2688.489
5142,2819.7856
5143,856.23114
5144,3394.7827
5145,1639.8517
5146,2355.2178
5147,3995.7175
5148,1482.7329
5149,3451.1472
5150,3289.1365
5151,4075.7717
5152,3568.904
5153,1978.1155
5154,2982.4001
5155,852.2664
5156,2561.086
5157,1953.0851
5158,3524.9075
5159,2271.9563
5160,2426.0422
5161,3681.1013
5162,2590.3474
5163,4499.7427
5164,2930.1663
5165,738.39923
5166,1063.6829
5167,222.99008
5168,1074.5326
5169,2294.7417
5170,1606.3389
5171,1256.9108
5172,2517.935
5173,4498.2197
5174,1268.973
5175,312.54605
5176,2581.601
5177,2582.659
5178,2709.8362
5179,1795.458
5180,143.6576
5181,933.4504
5182,764.04663
5183,2465.8818
5184,1383.9011
5185,1425.9349
5186,1367.7858
5187,1884.0095
5188,2740.5806
5189,4077.8848
5190,250.47856
5191,1788.5076
5192,1680.447
5193,2404.803
5194,4030.592
5195,1940.6709
5196,1572.8331
5197,370.5646
5198,699.61896
5199,3645.289
5200,2591.9087
5201,2033.4384
5202,1363.6562
5203,1048.5896
5204,3118.4854
5205,1131.7166
5206,3841.0078
5207,2995.8184
5208,144.31612
5209,2937.7275
5210,1509.6772
5211,4980.3887
5212,336.14362
5213,2824.9058
5214,1671.1823
5215,2893.3904
5216,1422.1879
5217,3700.293
5218,2717.4358
5219,3393.4915
5220,4194.866
5221,1142.3796
5222,5539.1104
5223,706.5019
5224,2865.805
5225,2686.0571
5226,1032.9889
5227,1840.7445
5228,3358.2664
5229,840.02155
5230,4053.8872
5231,923.1947
5232,2999.4387
5233,2693.1458
5234,3588.1555
5235,1721.46
5236,1604.4299
5237,1728.6074
5238,2914.0789
5239,1816.503
5240,2660.8186
5241,3330.2952
5242,2893.1536
5243,2230.4497
5244,3540.2363
5245,2735.8062
5246,1480.2544
5247,187.09691
5248,1049.2064
5249,407.50192
5250,2615.5903
5251,2554.5708
5252,4520.4927
5253,2124.4956
5254,4038.6436
5255,3379.4016
5256,3942.4778
5257,4464.9443
5258,3307.741
5259,1326.2837
5260,863.054
5261,3591.4966
5262,406.767
5263,262.09164
5264,970.7385
5265,1670.1058
5266,3472.5273
5267,680.24976
5268,1303.2456
5269,1336.3607
5270,967.5696
5271,1292.936
5272,4655.677
5273,5771.495
5274,3291.0945
5275,902.80804
5276,3157.8818
5277,436.76123
5278,2586.3284
5279,1527.8827
5280,1728.4635
5281,722.9809
5282,1513.694
5283,2647.4873
5284,1646.7491
5285,2982.4827
5286,3254.742
5287,1348.1931
5288,724.8064
5289,1512.2507
5290,2545.177
5291,1019.8183
5292,2737.015
5293,0.6023279
5294,4454.381
5295,2729.126
5296,3306.5261
5297,2029.3141
5298,1280.7579
5299,1663.1138
5300,1163.3706
5301,3437.91
5302,2876.612
5303,411.42075
5304,2197.8792
5305,4065.1086
5306,3119.9526
5307,1648.3336
5308,1930.7208
5309,1724.4176
5310,2818.4802
5311,794.4946
5312,1093.9196
5313,3157.4949
5314,1726.4968
5315,4937.26
5316,931.7626
5317,315.0158
5318,1943.8567
5319,1991.4353
5320,4620.8735
5321,2232.85
5322,3799.0647
5323,1374.0704
5324,3514.4546
5325,1945.5369
5326,2901.397
5327,274.54968
5328,5588.251
5329,59.482834
5330,3302.525
5331,3447.6191
5332,2890.092
5333,1110.1938
5334,2480.9263
5335,964.3898
5336,287.15265
5337,1771.9197
5338,3284.3162
5339,3189.8804
5340,2050.0715
5341,2082.101
5342,3231.8767
5343,1842.6775
5344,2868.1868
5345,2428.074
5346,778.2941
5347,3366.2253
5348,5807.9604
5349,2307.7466
5350,1643.6935
5351,1399.1995
5352,2015.2615
5353,1983.7842
5354,2060.5935
5355,3863.4646
5356,1689.681
5357,172.93597
5358,2308.1655
5359,1929.6022
5360,2906.8625
5361,3205.597
5362,196.83261
5363,1259.5059
5364,3304.5547
5365,1413.1365
5366,1348.7017
5367,1966.4342
5368,1663.5201
5369,2086.3293
5370,585.4547
5371,3629.4011
5372,316.1821
5373,4758.686
5374,2291.9922
5375,2035.6924
5376,1085.3804
5377,669.4392
5378,1233.9702
5379,5272.6533
5380,2198.0063
5381,5662.993
5382,4568.6816
5383,1444.0382
5384,2031.266
5385,2988.8918
5386,3723.9592
5387,3315.002
5388,0.6023279
5389,3248.3875
5390,3995.5613
5391,1925.0645
5392,518.87195
5393,1915.0581
5394,2787.427
5395,4709.6504
5396,1258.0459
5397,2748.348
5398,266.83984
5399,1604.2346
5400,3349.4277
5401,2898.9429
5402,976.55194
5403,1589.3029
5404,855.1753
5405,3056.686
5406,3511.6655
5407,4498.6167
5408,2192.9521
5409,2141.8435
5410,4417.744
5411,3386.3962
5412,2770.6313
5413,462.27032
5414,3267.7756
5415,1067.942
5416,749.18353
5417,2528.494
5418,4227.606
5419,1240.7148
5420,2083.1592
5421,2109.2932
5422,1507.7013
5423,308.85095
5424,2140.7698
5425,3225.724
5426,4144.3467
5427,316.73224
5428,2831.953
5429,1359.372
5430,3205.3767
5431,5765.0713
5432,1931.1802
5433,4420.949
5434,2097.2847
5435,243.50116
5436,2985.5654
5437,3959.739
5438,2613.0215
5439,1158.1602
5440,941.01715
5441,4093.5818
5442,667.8782
5443,2468.8386
5444,373.5961
5445,976.3188
5446,1117.2539
5447,3586.7551
5448,4090.3513
5449,3986.8352
5450,0.6023279
5451,1993.6755
5452,3732.6003
5453,2960.691
5454,4358.217
5455,602.50934
5456,3984.202
5457,3294.0764
5458,216.31813
5459,4580.618
5460,2606.5166
5461,2060.5461
5462,779.3731
5463,2672.6274
5464,2659.8738
5465,90.62919
5466,781.7458
5467,2651.805
5468,3308.5369
5469,413.70377
5470,3424.2454
5471,3882.3906
5472,763.83936
5473,1608.4349
5474,3966.4336
5475,17.271029
5476,1348.6255
5477,3783.1233
5478,84.74801
5479,3265.2205
5480,2302.724
5481,4103.2495
5482,369.81223
5483,3383.4028
5484,812.38043
5485,3043.6628
5486,2862.4602
5487,478.9625
5488,3119.423
5489,3109.2712
5490,1493.0208
5491,2806.8635
5492,1765.9608
5493,2497.2534
5494,1931.4343
5495,2487.254
5496,3991.9458
5497,2162.1013
5498,3004.299
5499,726.46625
5500,3168.7727
5501,1614.9629
5502,2227.9248
5503,1435.4768
5504,3239.5278
5505,2881.1106
5506,3943.8591
5507,3508.3088
5508,1538.0321
5509,2964.99
5510,1261.5522
5511,2031.723
5512,3098.1667
5513,2035.3097
5514,257.05902
5515,3394.702
5516,1680.0775
5517,3249.096
5518,646.3753
5519,4246.56
5520,2186.9983
5521,1879.946
5522,962.85016
5523,4510.7812
5524,907.8392
5525,3040.5105
5526,3007.8147
5527,2021.7781
5528,3267.4714
5529,1066.2925
5530,2370.8425
5531,2654.8765
5532,3048.5046
5533,3556.8123
5534,3118.2815
5535,1539.1201
5536,1857.5018
5537,4191.9634
5538,1583.5763
5539,1166.2843
5540,787.4627
5541,4678.323
5542,3017.1401
5543,2572.442
5544,2518.162
5545,838.8013
5546,210.41693
5547,1553.6337
5548,2824.805
5549,1260.273
5550,2844.5947
5551,608.2856
5552,1528.266
5553,3175.3142
5554,3190.0166
5555,939.05963
5556,1154.1057
5557,1075.8794
5558,1787.4727
5559,2450.9802
5560,1089.2942
5561,2760.6343
5562,2023.3076
5563,4510.4043
5564,2238.4443
5565,2835.5999
5566,3395.6968
5567,3265.4963
5568,1449.7406
5569,1166.4783
5570,1616.0083
5571,2697.271
5572,1957.2128
5573,2101.4905
5574,3971.234
5575,910.6439
5576,2815.5505
5577,2567.3357
5578,855.6232
5579,2306.7754
5580,449.1439
5581,2340.0676
5582,1902.5508
5583,133.93347
5584,668.073
5585,1131.876
5586,2827.5652
5587,935.7948
5588,3084.076
5589,3625.9683
5590,2672.4172
5591,2289.5886
5592,2045.4752
5593,3228.434
5594,3110.7148
5595,4213.88
5596,405.86902
5597,1425.2572
5598,2664.413
5599,849.4288
5600,210.65239
5601,2901.7126
5602,3851.1467
5603,3037.0188
5604,2122.2349
5605,2713.5474
5606,2153.1187
5607,3208.0476
5608,4187.051
5609,5842.0044
5610,3808.1973
5611,2669.2437
5612,523.01514
5613,3877.5808
5614,3049.0051
5615,5825.8765
5616,2310.0322
5617,1163.9182
5618,1075.3478
5619,2597.9124
5620,4396.3467
5621,1354.407
5622,2619.3655
5623,3149.1047
5624,3299.711
5625,3357.332
5626,3487.8672
5627,4368.747
5628,1836.9009
5629,1180.9695
5630,2719.881
5631,2417.434
5632,2954.25
5633,3155.2505
5634,3164.1643
5635,3197.1418
5636,1934.5187
5637,3963.7556
5638,1724.6764
5639,2044.0774
5640,2374.6072
5641,938.6372
5642,2429.9253
5643,669.61816
5644,2810.8748
5645,852.1162
5646,2960.3777
5647,730.41534
5648,4631.2407
5649,1388.4246
5650,607.75574
5651,3161.9075
5652,1985.3672
5653,1562.8425
5654,2410.1086
5655,3760.356
5656,4791.9165
5657,4531.2305
5658,1980.7614
5659,3224.5715
5660,3643.0386
5661,3958.2402
5662,3785.5
5663,820.9549
5664,2474.0103
5665,1980.664
5666,3477.4712
5667,1359.8322
5668,470.04007
5669,4516.591
5670,4101.53
5671,1101.1914
5672,4028.272
5673,1411.6885
5674,808.85944
5675,1144.8545
5676,2484.189
5677,2371.211
5678,1847.0801
5679,3859.4497
5680,1239.626
